100.0.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.10.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.1.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.11.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.12.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.14.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.15.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.16.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.17.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.18.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.19.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.2.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.33.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.34.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.35.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.36.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.37.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.38.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.40.0.0/17,V4-VZO,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
100.4.0.0/17,V4-VZO,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
100.40.128.0/17,V4-VZO,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
100.41.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.4.128.0/17,V4-VZO,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
100.6.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.7.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
100.8.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.10.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.11.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.11.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.11.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.11.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.1.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.1.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.12.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.12.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.12.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.12.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.1.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.14.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.15.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.15.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.15.176.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
108.15.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.15.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.16.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.1.64.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.17.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.17.128.0/19,FTTP,POQUOSON PUBLIC SCHOOL,US,8192,REASSIGNMENT,
108.17.64.0/18,FTTP,MIJARA INC,US,16384,REASSIGNMENT,
108.18.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.1.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.20.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.2.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.21.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.22.0.0/23,VIS-BLOCK,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
108.22.10.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
108.22.11.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
108.22.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.22.2.0/23,VIS-BLOCK,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
108.22.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.22.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.22.4.0/23,VIS-BLOCK,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
108.22.6.0/23,VIS-BLOCK,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
108.22.64.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.22.8.0/23,VIS-BLOCK,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
108.24.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.25.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.26.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.26.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.26.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.27.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.28.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.29.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.30.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.31.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.3.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.32.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.32.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.33.254.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
108.33.255.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
108.34.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.34.16.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
108.34.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.34.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.35.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.36.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.3.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.37.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.39.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.39.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.40.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.4.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.41.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.4.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.4.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.4.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.44.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.44.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.44.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.45.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.46.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.48.0.0/13,VIS-BLOCK,Verizon Business,US,524288,ALLOCATION,verizonbusiness.com
108.49.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.50.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.5.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.50.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
108.50.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.50.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.51.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.52.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.53.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.54.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.55.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.55.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.55.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.56.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.57.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.57.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.57.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.6.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.7.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
108.8.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.8.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
108.8.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
108.8.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
129.44.0.0/19,VZ-DSLDIAL-NGRNPA-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
129.44.128.0/19,VZ-DSLDIAL-BFLONY-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
129.44.160.0/19,VZ-DSLDIAL-BSTNMA-19,Verizon,US,8192,REASSIGNMENT,verizon.com
129.44.192.0/19,VZ-DSLDIAL-SYRCNY-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
129.44.240.0/20,VZ-DSLDIAL-BFLONY-4,Verizon,US,4096,REASSIGNMENT,verizon.com
129.44.32.0/19,VZGNI-PUB-6,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
129.44.64.0/19,VZ-DSLDIAL-BNGHNY-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
129.44.96.0/19,VZ-DSLDIAL-PGHKNY-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
130.81.0.0/16,VZGNI-PUB-7,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
137.39.0.0/16,UUNET-WAN,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
138.88.0.0/16,VZGNI-PUB-1,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
138.89.192.0/18,VZGNI-PUB-2,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
139.64.140.0/24,IWISP-LLC-LAKE-ANNA,iWiSPllc,US,256,REASSIGNMENT,
139.64.141.0/24,IWISP-LLC,iWiSP llc,US,256,ALLOCATION,iwisp.net
139.64.143.0/24,IWISP-LLC,iWiSP llc,US,256,ALLOCATION,iwisp.net
140.223.0.0/16,NSFNET-T3-RT,Advanced Network and Services Inc,US,65536,ALLOCATION,verizonbusiness.com
141.149.128.0/19,VZ-DSLDIAL-BFLONY-3,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.149.160.0/19,VZ-DSLDIAL-BSTNMA-22,Verizon,US,8192,REASSIGNMENT,verizon.com
141.149.192.0/19,VZ-DSLDIAL-SYRCNY-2,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.149.224.0/20,VZ-DSLDIAL-SYRCNY-2,Verizon Internet Services,US,4096,REASSIGNMENT,verizon.net
141.149.240.0/20,VZ-DSLDIAL-BFLONY-5,Verizon,US,4096,REASSIGNMENT,verizon.com
141.149.32.0/19,VZ-DSLDIAL-NYCMNY-15,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.149.64.0/19,VZ-DSLDIAL-BNGHNY-2,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.149.96.0/19,VZ-DSLDIAL-PGHKNY-2,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.150.0.0/16,VZ-DSLDIAL-MDSNNJ-13,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
141.150.0.0/24,VIS-141-149,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
141.150.160.0/19,VZ-DSLDIAL-PSVLNJ-3,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.151.0.0/16,VZ-DSLDIAL-GNBGPA-7,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
141.151.0.0/24,VIS-141-149,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
141.151.128.0/18,VZ-DSLDIAL-GNBGPA-7,Verizon Internet Services,US,16384,REASSIGNMENT,verizon.net
141.151.128.0/24,VIS-141-149,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
141.151.132.0/24,VIS-141-149,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
141.151.224.0/19,VZ-DSLDIAL-ALNAPA-3,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.151.96.0/19,VZ-DSLDIAL-SCTNPA-2,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.152.0.0/16,VZ-DSLDIAL-CHSKVA-5,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
141.152.124.0/22,VIS-141-149,Verizon Business,US,1024,ALLOCATION,verizonbusiness.com
141.152.16.0/24,VZ-DSLDIAL-RCMDVA-3,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.152.17.0/24,VZ-DSLDIAL-RCMDVA-3,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.152.18.0/24,VZ-DSLDIAL-RCMDVA-3,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.152.224.0/19,VZ-DSLDIAL-PHLAPA-13,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.152.76.0/22,VZ-DSLDIAL-RONKVA-2,Verizon Internet Services,US,1024,REASSIGNMENT,verizon.net
141.153.0.0/16,VZ-DSLDIAL-MDSNNJ-12,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
141.154.0.0/16,VZ-DSLDIAL-BSTNMA-8,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
141.154.0.0/24,VIS-141-149,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
141.155.0.0/18,VZ-DSLDIAL-NYCMNY-6,Verizon Internet Services,US,16384,REASSIGNMENT,verizon.net
141.155.0.0/24,VIS-141-149,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
141.155.128.0/18,VZ-DSLDIAL-NYCMNY-10,Verizon Internet Services,US,16384,REASSIGNMENT,verizon.net
141.155.192.0/19,VZ-SCHLFVSLRTS-1,School Of Visual Arts,US,8192,REASSIGNMENT,sva.edu
141.155.203.0/24,VZ-AGTRC-1,AIG/TRC,US,256,REASSIGNMENT,
141.155.213.0/24,VZ-XZTWWRDSRVC-1,Xyz Two Way Radio Service,US,256,REASSIGNMENT,xyzcar.com
141.155.224.0/19,VZ-CUSTWAN-GRCYNY-2,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.com
141.155.39.0/24,VZ-DSLDIAL-NYCMNY-7,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.155.40.0/24,VZ-DSLDIAL-NYCMNY-7,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.155.41.0/24,VZ-DSLDIAL-NYCMNY-7,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.155.42.0/24,VZ-DSLDIAL-NYCMNY-7,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.155.43.0/24,VZ-DSLDIAL-NYCMNY-7,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.155.52.0/24,VZ-DSLDIAL-NYCMNY-8,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.155.53.0/24,VZ-DSLDIAL-NYCMNY-8,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.155.54.0/24,VZ-DSLDIAL-NYCMNY-8,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.155.55.0/24,VZ-DSLDIAL-NYCMNY-8,Verizon Internet Services,US,256,REASSIGNMENT,verizon.net
141.155.64.0/19,VZ-WLLSTRTWBCSTNG-1,Wall Street Webcasting,US,8192,REASSIGNMENT,wsw.com
141.155.96.0/19,VZ-DSLDIAL-NYCMNY-9,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.156.0.0/16,VZ-DSLDIAL-RSTNVA-10,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
141.157.0.0/16,VZ-DSLDIAL-CYVLMD-9,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
141.157.0.0/17,VZ-DSLDIAL-CYVLMD-9,Verizon Internet Services,US,32768,REASSIGNMENT,verizon.net
141.157.128.0/19,VZ-TWWYRD-2,Two Way Radio,US,8192,REASSIGNMENT,twowayradiogear.com
141.157.192.0/18,VZ-DSLDIAL-NYCMNY-14,Verizon Internet Services,US,16384,REASSIGNMENT,verizon.net
141.158.0.0/16,VZ-DSL-DIAL-PHIL-1,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
141.158.128.0/19,VZ-DSLDIAL-SCTNPA-3,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.158.160.0/19,VZ-DSLDIAL-HRBGPA-7,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
141.158.192.0/19,VZ-DSLDIAL-ALNAPA-5,Verizon,US,8192,REASSIGNMENT,verizon.com
141.158.64.0/18,VZ-DSLDIAL-GNBGPA-9,Verizon Internet Services,US,16384,REASSIGNMENT,verizon.net
141.158.80.0/24,VIS-141-149,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
142.131.178.0/23,FAIRMONT-HOTELS-RESORTS,Fairmont Raffles Hotels International,US,512,REASSIGNMENT,frhi.com
142.77.0.0/16,UUNET-CA-A,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
144.250.24.0/24,APTIV,"APTIV SERVICES US, LLC",US,256,ALLOCATION,aptiv.com
146.1.0.0/16,VC32-NET,VC32,US,65536,ALLOCATION,verizon.com
146.170.26.0/23,MCI-INT-NET,MCI Telecommunications Corporation,US,512,ALLOCATION,verizonbusiness.com
147.225.0.0/16,ADVANCED-NET,ANS Inc.,US,65536,ALLOCATION,ans.net
151.196.0.0/16,VZ-DSLDIAL-CYVLMD-1,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
151.196.0.0/24,VIS-151-196,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
151.197.0.0/16,VZ-DSLDIAL-PHLAPA-3,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
151.197.0.0/24,VIS-151-196,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
151.198.0.0/16,VZ-DSLDIAL-MDSNNJ-3,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
151.198.0.0/24,VIS-151-196,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
151.199.0.0/16,VZ-DSLDIAL-BSTNMA-16,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
151.199.0.0/20,VZ-CUSTWAN-RONKVA-1,Verizon Internet Services,US,4096,REASSIGNMENT,verizon.com
151.199.0.0/24,VIS-151-196,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
151.199.160.0/19,VZ-DSLDIAL-LYBG-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
151.199.166.0/23,VIS-151-196,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
151.199.190.0/23,VZ-DSLDIAL-LYBG-1,Verizon Internet Services,US,512,REASSIGNMENT,verizon.net
151.199.224.0/19,VZ-DSLDIAL-PHLAPA-7,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
151.200.0.0/16,VZ-DSLDIAL-RSTNVA-1,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
151.200.173.0/24,BA-151-200-173-0,SAIC-Vermont Avenue,US,256,REASSIGNMENT,saic.com
151.200.189.0/24,VZ-PRNCGRGSCNTY-1,Prince Georges County Government,US,256,REASSIGNMENT,pg.md.us
151.200.199.0/24,NETBLK-BA-199-0,WETA,US,256,REASSIGNMENT,weta.org
151.201.0.0/16,BA-151-201-160-207-0,Pittsburgh Public Schools,US,65536,REASSIGNMENT,gnilink.net
151.201.0.0/17,VIS-151-196,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
151.201.0.0/24,VIS-151-196,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
151.201.128.0/20,VIS-151-196,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
151.201.160.0/19,BA-151-201-160-207-0,Pittsburgh Public Schools,US,8192,REASSIGNMENT,gnilink.net
151.201.192.0/18,BA-151-201-160-207-0,Pittsburgh Public Schools,US,16384,REASSIGNMENT,gnilink.net
151.201.217.0/24,VIS-151-196,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
151.201.73.0/24,VIS-151-196,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
151.202.0.0/17,VZ-DSLDIAL-NYCMNY-1,Verizon Internet Services,US,32768,REASSIGNMENT,verizon.net
151.202.0.0/24,VIS-151-196,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
151.202.160.0/19,VZ-DSLDIAL-NYCMNY-3,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
151.202.192.0/19,VZ-HDGFNDCPTLPRTNRS-1,Hedge Fund Capital Partners,US,8192,REASSIGNMENT,
151.202.224.0/19,VZ-CUSTWAN-GRCYNY-1,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.com
151.203.0.0/16,VZ-DSLDIAL-BSTNMA-5,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
151.204.0.0/18,VZ-DSLDIAL-CRHLNJ-1,Verizon Internet Services,US,16384,REASSIGNMENT,verizon.net
151.204.0.0/24,VIS-151-196,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
151.204.106.0/24,VZ-CRPRTPRKFSTTNSLND-1,Corportate Park of Staten Island,US,256,REASSIGNMENT,
151.204.107.0/24,VZ-PBBSNDSTRSNC-1,Pibbs Industries Inc,US,256,REASSIGNMENT,pibbs.com
151.204.128.0/19,VIS-151-196,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
151.204.160.0/20,VZ-LTCRLM-1,Elite Car & Limo,US,4096,REASSIGNMENT,
151.204.176.0/20,VZ-ACMOORE-01,AC Moore,US,4096,REASSIGNMENT,acmoore.com
151.204.192.0/19,VIS-151-196,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
151.204.224.0/19,VZ-DSLDIAL-BSTNMA-6,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
151.204.64.0/19,VZ-DSLDIAL-CRHLNJ-2,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
151.204.96.0/19,VZ-JCDCX-1,J C Decaux,US,8192,REASSIGNMENT,jcdecaux.com
151.205.0.0/16,VZ-DSLDIAL-HRBGPA-3,Verizon Internet Services,US,65536,REASSIGNMENT,verizon.net
151.205.128.0/19,VZ-NFRMTNMNFCTRNGCRP-1,Information Manufacturing Corp.,US,8192,REASSIGNMENT,infoman.com
151.205.160.0/19,VZ-DSLDIAL-NYCMNY-23,Verizon,US,8192,REASSIGNMENT,verizon.com
151.205.96.0/19,VZ-DSLDIAL-CHTNWV-3,Verizon Internet Services,US,8192,REASSIGNMENT,verizon.net
152.145.12.0/24,REVCO,"Aetna, Inc.",US,256,ALLOCATION,aetna.com
