100.0.0.0/16,V4-VZO,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.244.64.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.244.80.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.244.96.0/20,FTTP,KT BENEFTS,US,4096,REASSIGNMENT,
71.245.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.245.112.0/20,FTTP,ADIENCE DESIGN,US,4096,REASSIGNMENT,dkordesigns.com
71.245.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.245.160.0/20,FTTP,BIOHABITATS,US,4096,REASSIGNMENT,biohabitats.com
71.245.176.0/20,FTTP,ATAPOL SETTLEMENT SVCS,US,4096,REASSIGNMENT,
71.245.224.0/20,FTTP,L SQUARE,US,4096,REASSIGNMENT,
71.245.240.0/20,FTTP,ACCOMODATIONS PLUS INC,US,4096,REASSIGNMENT,racinghotels.com
71.245.64.0/20,FTTP,DOMINION DIAGNOSTICS,US,4096,REASSIGNMENT,dominiondiagnostics.com
71.245.80.0/20,FTTP,PETR-ALL PETROLEUM,US,4096,REASSIGNMENT,
71.246.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.246.144.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.246.160.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.246.174.0/23,VIS-BLOCK,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
71.246.174.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.246.176.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.246.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.246.64.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.246.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.247.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.248.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.248.160.0/19,FTTP,LASELL COLLEGE,US,8192,REASSIGNMENT,lasell.edu
71.249.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.250.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
71.250.1.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.251.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.251.128.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.251.144.0/20,FTTP,HIGHER INFORMATION GROUP,US,4096,REASSIGNMENT,higherinfogroup.com
71.251.160.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.251.176.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.251.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.251.224.0/20,FTTP,REJOYCE AND JESUS MINISTR,US,4096,REASSIGNMENT,
71.251.32.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.251.48.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.252.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.252.1.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.253.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
71.253.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.254.112.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.254.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.254.48.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.254.64.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.254.80.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.255.160.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.176.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.255.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.255.32.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.48.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.64.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.80.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.255.96.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
71.4.106.0/23,XOXO-BLK-26,Verizon Business,US,512,ALLOCATION,verizonbusiness.com
71.4.163.0/24,XOXO-71-4-163-0,Douglas Elliman Property Management,US,256,REALLOCATION,ellimanpm.com
71.4.62.0/24,XOXO-BLK-26,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
71.4.97.0/24,XOXO-71-4-97-0,Ilitch Holdings Inc.,US,256,REALLOCATION,ilitchholdings.com
71.96.0.0/11,VIS-71-96,Verizon Business,US,2097152,ALLOCATION,verizonbusiness.com
71.97.128.0/18,VIS-71-96,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
71.97.192.0/19,VIS-71-96,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
71.98.0.0/17,VIS-71-96,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.42.0.0/18,VZN-DSL-LVL3-BLK10,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.46.224.0/19,TERRENAP-0-20,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.46.243.0/24,TERRENAP-0-18,BENIHANA NATIONAL CORP,US,256,REASSIGNMENT,
72.46.248.0/24,TERRENAP-0-20,Farelogix Inc,US,256,REASSIGNMENT,farelogix.com
72.64.32.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.65.0.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.65.160.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.65.192.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.66.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.66.184.0/21,VIS-72-64,Verizon Business,US,2048,ALLOCATION,verizonbusiness.com
72.66.192.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.68.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.68.128.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.69.0.0/16,VIS-72-64,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
72.70.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.70.128.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.70.192.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.70.224.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.71.128.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.72.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.72.128.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.72.160.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.72.192.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.73.16.0/20,VIS-72-64,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
72.73.192.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.73.32.0/20,VIS-72-64,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
72.73.48.0/20,VZ-SPWR-1,Spawar,US,4096,REASSIGNMENT,
72.74.0.0/16,VIS-72-64,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
72.75.128.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.75.192.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.76.0.0/16,VIS-72-64,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
72.77.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.78.0.0/16,VIS-72-64,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
72.79.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.79.128.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.79.192.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.80.0.0/16,VIS-72-64,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
72.81.128.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.82.0.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.82.128.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.82.32.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.83.0.0/16,VIS-72-64,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
72.84.128.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.84.192.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.84.64.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.85.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.85.128.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.86.0.0/20,VIS-72-64,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
72.86.128.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.86.32.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.87.64.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.88.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.88.128.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.89.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.89.128.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.90.0.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.90.128.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.90.64.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.92.0.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
72.92.208.0/20,VIS-72-64,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
72.92.224.0/19,VIS-72-64,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
72.93.0.0/16,VIS-72-64,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
72.94.0.0/16,VIS-72-64,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
72.95.0.0/18,VIS-72-64,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
72.95.128.0/17,VIS-72-64,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
74.101.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
74.102.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
74.103.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
74.103.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.103.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.104.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
74.105.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
74.106.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
74.106.176.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
74.106.192.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
74.106.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
74.106.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.107.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.107.160.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
74.107.180.0/22,VIS-BLOCK,Verizon Business,US,1024,ALLOCATION,verizonbusiness.com
74.107.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.108.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
74.109.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
74.109.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
74.109.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.110.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.110.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
74.110.64.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
74.110.96.0/19,FTTP,BRANSON MATHESON,US,8192,REASSIGNMENT,
74.111.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.111.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
74.111.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
74.96.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
74.97.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.97.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.97.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.98.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
74.98.128.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
74.98.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
74.98.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.98.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
74.99.104.0/21,VIS-BLOCK,Verizon Business,US,2048,ALLOCATION,verizonbusiness.com
74.99.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
74.99.64.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.224.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.225.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
96.225.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.227.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.228.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.228.80.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.228.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.230.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.231.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.232.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.233.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
96.233.128.0/19,FTTP,CAROUSEL INDUSTRIES OF NO,US,8192,REASSIGNMENT,carouselportal.com
96.233.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.233.192.0/20,FTTP,TOWN OF POUGHKEEPSIE,US,4096,REASSIGNMENT,cityofpoughkeepsie.com
96.233.208.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.234.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
96.234.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
96.235.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.235.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.235.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.235.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.236.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.236.112.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.236.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
96.236.80.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.237.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.238.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.238.112.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.238.128.0/19,FTTP,IAGT,US,8192,REASSIGNMENT,iagt.org
96.238.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.238.64.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.238.96.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.239.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
96.239.128.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.239.160.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.239.176.0/22,DSL,", MEDI HOME CARE",US,1024,REASSIGNMENT,medihomecare.pl
96.239.180.0/22,VIS-BLOCK,Verizon Business,US,1024,ALLOCATION,verizonbusiness.com
96.239.224.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.240.0.0/19,FTTP,DELBARTON SCHOOL,US,8192,REASSIGNMENT,delbarton.org
96.240.128.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.240.144.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.240.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.240.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.240.80.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.240.96.0/20,FTTP,INTERGIS LLC,US,4096,REASSIGNMENT,intergis.com
96.241.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.242.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.243.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.243.64.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.243.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.244.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.245.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.246.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
96.246.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
96.247.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.247.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.247.240.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.248.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.248.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.248.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.248.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.249.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.249.128.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.249.144.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.249.208.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.249.224.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.249.32.0/19,FTTP,POLARIS LIBRARY SYSTEMS,US,8192,REASSIGNMENT,polarislibrary.com
96.250.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
96.252.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
96.252.254.0/24,VIS-BLOCK,Verizon Business,US,256,ALLOCATION,verizonbusiness.com
96.253.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.253.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
96.253.224.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
96.253.64.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
96.255.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
98.109.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
98.110.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
98.110.128.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
98.111.0.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
98.111.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
98.111.192.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
98.111.96.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
98.113.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
98.114.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
98.115.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
98.116.0.0/16,VIS-BLOCK,Verizon Business,US,65536,ALLOCATION,verizonbusiness.com
98.117.0.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
98.117.160.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
98.117.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
98.117.224.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
98.117.240.0/20,FTTP,HIGHER INFORMATION GROUP,US,4096,REASSIGNMENT,higherinfogroup.com
98.117.32.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
98.117.64.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
98.118.0.0/17,VIS-BLOCK,Verizon Business,US,32768,ALLOCATION,verizonbusiness.com
98.118.128.0/18,VIS-BLOCK,Verizon Business,US,16384,ALLOCATION,verizonbusiness.com
98.118.192.0/19,VIS-BLOCK,Verizon Business,US,8192,ALLOCATION,verizonbusiness.com
98.118.240.0/20,VIS-BLOCK,Verizon Business,US,4096,ALLOCATION,verizonbusiness.com
